Time (ms),Trajectory biped,Trajectory tripod
0,0,0
17,0.046314508,0.030272014
33,0.095868565,0.060545016
50,0.147817787,0.088609347
67,0.196451668,0.110135568
83,0.234788541,0.120901207
100,0.259810569,0.125580498
117,0.274083262,0.141530595
133,0.282687772,0.167685517
150,0.288737344,0.201249284
167,0.292931968,0.239162088
183,0.295583088,0.278525283
200,0.297100556,0.316706286
217,0.298420418,0.351400861
233,0.300091928,0.380704009
250,0.301881171,0.403230091
267,0.303593702,0.418288673
283,0.305407811,0.425982442
300,0.307582854,0.427407836
317,0.309911123,0.430974978
333,0.311857106,0.437570707
350,0.313062154,0.445891117
367,0.31354426,0.455088176
383,0.313591223,0.464788332
400,0.313881665,0.474953152
417,0.31426824,0.485582536
433,0.314659261,0.496639281
450,0.315020158,0.507759578
467,0.315348219,0.518123757
483,0.315654466,0.526965744
500,0.315952227,0.534272154
517,0.3162507,0.540750877
533,0.316555072,0.546950145
550,0.316872724,0.552868279
567,0.3172336,0.55823039
583,0.317710377,0.562633056
600,0.318405489,0.565708832
617,0.319413189,0.567972902
633,0.320773497,0.571082222
650,0.322427272,0.575337502
667,0.324177982,0.580271629
683,0.325760774,0.58521476
700,0.326984939,0.589204937
717,0.327797852,0.591883958
733,0.328248708,0.595827987
750,0.328444725,0.60245861
767,0.328581486,0.611039521
783,0.328784191,0.62017949
800,0.329029815,0.628514852
817,0.329288125,0.635088452
833,0.329539758,0.639488796
850,0.329777803,0.641826832
867,0.329998115,0.642604809
883,0.330203845,0.642757084
900,0.330397387,0.643146319
917,0.330579008,0.643372119
933,0.330750832,0.643552856
950,0.330913622,0.644147003
967,0.331069293,0.645018536
983,0.331219895,0.645957707
1000,0.331364619,0.646874096
1017,0.331498069,0.647911657
1033,0.3316281,0.649206935
1050,0.331834236,0.650607254
1067,0.332246833,0.651784632
1083,0.332994625,0.652526103
1100,0.334205082,0.652845848
1117,0.33598279,0.652904321
1133,0.338374782,0.653039829
1150,0.34127903,0.653221682
1167,0.34434735,0.653398476
1183,0.346983145,0.653552092
1200,0.348598123,0.653684835
1217,0.34939728,0.653805764
1233,0.351168132,0.653919427
1250,0.353987674,0.654022596
1267,0.35718491,0.654122962
1283,0.359962927,0.654287323
1300,0.361889596,0.654608185
1317,0.363033198,0.655159725
1333,0.363681317,0.655983219
1350,0.36421264,0.65704358
1367,0.365273045,0.658200628
1383,0.367057529,0.659259638
1400,0.369224231,0.660079912
1417,0.371158611,0.660628157
1433,0.372434611,0.660943651
1450,0.373069395,0.661101606
1467,0.373789376,0.661196274
1483,0.375165545,0.661300342
1500,0.377291261,0.661420252
1517,0.38003841,0.661547606
1533,0.382962538,0.661676843
1550,0.385506726,0.661805229
1567,0.387416148,0.661926919
1583,0.388856875,0.662034647
1600,0.390269449,0.662134628
1617,0.392033616,0.662296839
1633,0.394007173,0.66261534
1650,0.395688275,0.663165078
1667,0.396718473,0.663985078
1683,0.397094492,0.665040694
1700,0.397178719,0.666190752
1717,0.397506203,0.667239085
1733,0.397924218,0.668045475
1750,0.398347742,0.668576266
1767,0.398739306,0.668873604
1783,0.399079826,0.669018912
1800,0.399366978,0.669114637
1817,0.399685308,0.669214766
1833,0.400243386,0.669311475
1850,0.401229403,0.669406543
1867,0.402776291,0.669534648
1883,0.404920638,0.669723079
1900,0.407523225,0.669961764
1917,0.410142327,0.670199165
1933,0.411907065,0.670337633
1950,0.412659698,0.670571042
1967,0.417745229,0.671362233
1983,0.42991591,0.673036118
2000,0.45196638,0.675870045
2017,0.485970133,0.67994943
2033,0.53223204,0.685052312
2050,0.588778166,0.690769255
2067,0.651577739,0.696741762
2083,0.715397199,0.702832743
2100,0.7750506,0.709274552
2117,0.826254079,0.716658715
2133,0.866244541,0.725736078
2150,0.895000951,0.736883057
2167,0.915932668,0.749419623
2183,0.932909782,0.761715869
2200,0.946723982,0.772079164
2217,0.956817544,0.779531333
2233,0.963925993,0.784197669
2250,0.96963202,0.787360554
2267,0.97443604,0.791290303
2283,0.978139115,0.798665967
2300,0.980653463,0.811723235
2317,0.982129038,0.831471113
2333,0.982838429,0.857171934
2350,0.983058555,0.8863024
2367,0.98321215,0.915462505
2383,0.983543597,0.941848171
2400,0.984035739,0.963972957
2417,0.984697254,0.981306107
2433,0.985528951,0.993482852
2450,0.986472204,1.000153974
2467,0.987359587,1.00354775
2483,0.987928681,1.010594785
2500,0.988789888,1.021744394
2517,0.991394002,1.035419336
2533,0.996784451,1.049567027
2550,1.005945604,1.06196893
2567,1.019712915,1.070446435
2583,1.038580853,1.073467109
2600,1.062227624,1.079142854
2617,1.08911574,1.092628272
2633,1.116630425,1.113382917
2650,1.141859244,1.139305629
2667,1.16277907,1.167077661
2683,1.179209399,1.19296838
2700,1.193073217,1.213881901
2717,1.206847571,1.227912357
2733,1.221026792,1.234446405
2750,1.234199365,1.2368038
2767,1.24450459,1.244310906
2783,1.2506598,1.255747636
2800,1.252495168,1.268590394
2817,1.254561324,1.280081708
2833,1.258473574,1.287768133
2850,1.2621053,1.290523677
2867,1.263452937,1.297084581
2883,1.267951477,1.311383132
2900,1.279779362,1.333003631
2917,1.30077862,1.360007014
2933,1.331707507,1.389211548
2950,1.371969808,1.416854942
2967,1.41956785,1.439541317
2983,1.47123095,1.454968917
3000,1.522575028,1.462281219
3017,1.568666492,1.463064751
3033,1.605398551,1.469700319
3050,1.630972136,1.480518561
3067,1.64702013,1.493055954
3083,1.658986549,1.504581796
3100,1.671581282,1.512373552
3117,1.684972168,1.514284248
3133,1.697999952,1.521257576
3150,1.709786705,1.53754792
3167,1.71960639,1.562983504
3183,1.726680885,1.595621554
3200,1.73080233,1.631753532
3217,1.733253638,1.666673118
3233,1.736288307,1.695977403
3250,1.741066565,1.716454977
3267,1.748921452,1.726415571
3283,1.761899101,1.727103825
3300,1.782446873,1.736235724
3317,1.812741798,1.750308998
3333,1.853833344,1.764652089
3350,1.905042291,1.774508043
3367,1.963872742,1.77746096
3383,2.026457403,1.788494677
3400,2.088137169,1.811200817
3417,2.143842955,1.843980499
3433,2.188722287,1.883144741
3450,2.219586471,1.924008013
3467,2.237375314,1.962272686
3483,2.250253836,1.994807821
3500,2.265473889,2.019642207
3517,2.2812066,2.035776271
3533,2.294474664,2.043138901
3550,2.304395272,2.04557883
3567,2.311872463,2.054642792
3583,2.317938803,2.069629286
3600,2.322771929,2.088341158
3617,2.326125829,2.107679354
3633,2.327585036,2.124013417
3650,2.329349429,2.133678689
3667,2.335522337,2.135112967
3683,2.34844528,2.147724075
3700,2.370879554,2.173411405
3717,2.405353983,2.211888718
3733,2.45311242,2.261724813
3750,2.513317813,2.320465492
3767,2.582840887,2.384790616
3783,2.656673741,2.450889396
3800,2.728756827,2.514911207
3817,2.79311419,2.573202526
3833,2.845338226,2.622504456
3850,2.883937013,2.660345787
3867,2.91123972,2.685478993
3883,2.932815651,2.697884245
3900,2.952899395,2.698507117
3917,2.971238046,2.708371398
3933,2.985744225,2.726357889
3950,2.995351331,2.749478976
3967,3.001612649,2.774581647
3983,3.00751654,2.799057134
4000,3.013542499,2.821094404
4017,3.018802509,2.839431117
4033,3.022709922,2.85273966
4050,3.02505295,2.859521336
4067,3.025449251,2.864994832
4083,3.02849437,2.880615464
4100,3.037229754,2.908035873
4117,3.054954818,2.946595042
4133,3.085276638,2.993885307
4150,3.130940933,3.046006421
4167,3.192489181,3.098122413
4183,3.26764169,3.145346838
4200,3.351601776,3.183719377
4217,3.437997219,3.210850681
4233,3.520192374,3.226112851
4250,3.592633125,3.230368236
4267,3.651783284,3.235400365
4283,3.696308297,3.247481689
4300,3.72685198,3.264160063
4317,3.745595331,3.282893471
4333,3.755662047,3.301227769
4350,3.761533798,3.316840127
4367,3.768080036,3.32750245
4383,3.77594813,3.331517213
4400,3.783838726,3.338219625
4417,3.790514643,3.355130942
4433,3.795362533,3.382686119
4450,3.798652801,3.419675789
4467,3.801187843,3.463372323
4483,3.80323089,3.509962185
4500,3.804932149,3.555295571
4517,3.808442329,3.595571774
4533,3.816809094,3.627792413
4550,3.833504332,3.650055322
4567,3.862340193,3.661823665
4583,3.906433038,3.663952028
4600,3.966871169,3.670004895
4617,4.041971002,3.682090176
4633,4.127454516,3.698212605
4650,4.217323978,3.716502549
4667,4.305000138,3.735130306
4683,4.384353641,3.752088098
4700,4.450739931,3.765030179
4717,4.50204549,3.771470798
4733,4.539269663,3.775578189
4750,4.565747056,3.790435459
4767,4.584899772,3.817253185
4783,4.598271331,3.855108967
4800,4.605787481,3.90123648
4817,4.607503988,3.951393788
4833,4.610159912,4.000599855
4850,4.614309699,4.044150596
4867,4.617243604,4.078643983
4883,4.618950504,4.102433528
4900,4.622599076,4.115471842
4917,4.627157987,4.118860712
4933,4.630846029,4.123415441
4950,4.632967697,4.133950464
4967,4.635075717,4.148369831
4983,4.637764943,4.164392256
5000,4.640070688,4.179471564
5017,4.641613389,4.19089526
5033,4.64349022,4.196301768
5050,4.645752559,4.199534929
5067,4.647381346,4.211333287
5083,4.649031022,4.232296906
5100,4.655430048,4.262304825
5117,4.669940573,4.30063658
5133,4.695885408,4.345199363
5150,4.735734991,4.39212401
5167,4.789967324,4.436469165
5183,4.856559458,4.47349598
5200,4.931368853,4.499884307
5217,5.009041029,4.514392923
5233,5.083892818,4.518083168
5250,5.150502253,4.523439384
5267,5.204475648,4.533655756
5283,5.243648625,4.545002067
5300,5.269520079,4.553855949
5317,5.288029851,4.557210712
5333,5.305999317,4.563158398
5350,5.32470858,4.579254016
5367,5.341409979,4.605902196
5383,5.353179976,4.641504669
5400,5.359613473,4.682626685
5417,5.363681267,4.724813273
5433,5.368208533,4.763736104
5450,5.372900375,4.795736877
5467,5.376559392,4.817879062
5483,5.378073815,4.828456103
5500,5.382440174,4.830943692
5517,5.39371472,4.841336597
5533,5.414415329,4.856951322
5550,5.446528553,4.873673027
5567,5.490672849,4.887505067
5583,5.545561253,4.895227268
5600,5.608061153,4.900141694
5617,5.673682291,4.914689425
5633,5.737210702,4.940127933
5650,5.793559391,4.974752174
5667,5.839171163,5.015047022
5683,5.873347192,5.056521499
5700,5.898573065,5.09472118
5717,5.918500786,5.125722735
5733,5.934398658,5.146219392
5750,5.945107698,5.154182777
5767,5.950270196,5.158736898
5783,5.954094761,5.172432615
5800,5.95897802,5.190774097
5817,5.962282663,5.208673335
5833,5.962961759,5.221395852
5850,5.966511763,5.226412362
5867,5.971623792,5.236743629
5883,5.976430411,5.258780926
5900,5.979926674,5.291000314
5917,5.982154297,5.329714793
5933,5.983101792,5.370364993
5950,5.98474831,5.408877313
5967,5.991342353,5.442291338
5983,6.006073902,5.468630435
6000,6.032299184,5.486826311
6017,6.072562159,5.49694317
6033,6.127406933,5.500113549
6050,6.194765166,5.502764311
6067,6.270211072,5.509614683
6083,6.347854444,5.519827665
6100,6.421333969,5.532628203
6117,6.484529332,5.547040151
6133,6.532438756,5.561785062
6150,6.562992713,5.575262418
6167,6.580385274,5.585578562
6183,6.596556951,5.591036487
6200,6.616110585,5.596587722
6217,6.635249466,5.611000597
6233,6.649311717,5.635631326
6250,6.655622366,5.669454641
6267,6.656788847,5.709530628
6283,6.662985867,5.75157256
6300,6.671886805,5.790934543
6317,6.681620012,5.823584958
6333,6.690599517,5.846703361
6350,6.69761442,5.858946696
6367,6.702027577,5.861329466
6383,6.703766113,5.868658154
6400,6.70438314,5.881174878
6417,6.706570892,5.895160498
6433,6.708891276,5.90691959
6450,6.709113139,5.913378979
6467,6.71464029,5.917161781
6483,6.729846805,5.929549587
6500,6.758864779,5.951212254
6517,6.804685704,5.980246282
6533,6.86782816,6.013139795
6550,6.945680879,6.045892573
6567,7.032880798,6.075369884
6583,7.12261299,6.099629643
6600,7.208231747,6.117449935
6617,7.284362964,6.128294343
6633,7.347580701,6.132678
6650,7.39705988,6.133574204
6667,7.434566598,6.138105617
6683,7.46279099,6.14538549
6700,7.483605887,6.154726177
6717,7.498048868,6.165407445
6733,7.507378816,6.176393617
6750,7.513910328,6.18613665
6767,7.520110792,6.192630873
6783,7.526534336,6.194534329
6800,7.532506282,6.202252232
6817,7.537594062,6.219524068
6833,7.541791291,6.24676092
6850,7.544925392,6.282593966
6867,7.546402127,6.324065261
6883,7.547836386,6.367276885
6900,7.554545518,6.408279837
6917,7.570006081,6.44376604
6933,7.597998774,6.471435449
6950,7.641401435,6.490129015
6967,7.700931079,6.499862686
6983,7.774568326,6.501656101
7000,7.857888124,6.506481116
7017,7.944796971,6.516245677
7033,8.028502746,6.529327899
7050,8.102798237,6.544010652
7067,8.1632464,6.558445649
7083,8.207945513,6.570650742
7100,8.238219512,6.57858483
7117,8.258298655,6.580905558
7133,8.272648534,6.588412333
7150,8.282990476,6.6056338
7167,8.28927511,6.633102458
7183,8.292211857,6.669873271
7200,8.293341426,6.713473413
7217,8.295825308,6.760163683
7233,8.302879984,6.805560071
7250,8.3143346,6.845541428
7267,8.327564996,6.87716633
7283,8.33898237,6.89903355
7300,8.346326304,6.911065999
7317,8.349839584,6.914210182
7333,8.355046071,6.918687233
7350,8.366848686,6.928563978
7367,8.388032005,6.941740943
7383,8.420749162,6.956024788
7400,8.465704975,6.969135919
7417,8.521694285,6.978818752
7433,8.585813475,6.983073937
7450,8.654047494,6.985810049
7467,8.721658652,6.996389143
7483,8.783532408,7.015245484
7500,8.835612574,7.042642234
7517,8.877248106,7.078693016
7533,8.911439286,7.122574529
7550,8.940714295,7.171882635
7567,8.96518297,7.222936137
7583,8.98457702,7.271771958
7600,8.999288045,7.315224124
7617,9.010016353,7.351317575
7633,9.017899924,7.379006941
7650,9.025243343,7.397965809
7667,9.033009708,7.408633147
7683,9.039976059,7.412152863
7700,9.044740882,7.415027656
7717,9.046174515,7.422566169
7733,9.049887924,7.433748837
7750,9.060801438,7.447391829
7767,9.08140103,7.462089368
7783,9.113654348,7.476091054
7800,9.158086541,7.487228337
7817,9.213227386,7.493194602
7833,9.275675564,7.497650774
7850,9.340743794,7.511759035
7867,9.403410657,7.537339996
7883,9.459487768,7.573905553
7900,9.506724542,7.619063973
7917,9.544706384,7.668825413
7933,9.574126102,7.718333374
7950,9.596447166,7.762942902
7967,9.613187485,7.7992962
7983,9.625177734,7.825726449
8000,9.632939646,7.841989271
8017,9.637707757,7.848904218
8033,9.641108423,7.849813832
8050,9.643245207,7.856245637
8067,9.644364863,7.865845358
8083,9.646021044,7.876038605
8100,9.647638564,7.884113702
8117,9.648774699,7.887346085
8133,9.650538467,7.891931072
8150,9.652928382,7.90619061
8167,9.654995428,7.931343603
8183,9.655595435,7.967270005
8200,9.659851887,8.012427802
8217,9.671532346,8.063812087
8233,9.694115713,8.11709921
8250,9.73031465,8.167486581
8267,9.780896898,8.211099978
8283,9.844068508,8.245741735
8300,9.915642675,8.270697913
8317,9.989875149,8.286317916
8333,10.06067206,8.293653269
8350,10.1227023,8.294136418
8367,10.17225015,8.299288839
8383,10.20797458,8.308783164
8400,10.23143883,8.321398812
8417,10.24619324,8.335688094
8433,10.25519792,8.349798392
8450,10.25936469,8.361517841
8467,10.26079901,8.368613532
8483,10.26519326,8.36950843
8500,10.26982406,8.377716063
8517,10.27147865,8.396003394
8533,10.274171,8.42520267
8550,10.27860482,8.465010306
8567,10.28167252,8.513889829
8583,10.28240149,8.569176177
8600,10.28512101,8.627406148
8617,10.28864915,8.684885142
8633,10.29177289,8.738238899
8650,10.2945773,8.784672318
8667,10.29779511,8.822089413
8683,10.30145925,8.849299051
8700,10.30471611,8.866292168
8717,10.30659183,8.874177486
8733,10.31196247,8.875545262
8750,10.3260447,8.881309157
8767,10.35269123,8.891146357
8783,10.39484673,8.903449041
8800,10.45388039,8.916474388
8817,10.52859555,8.928223897
8833,10.61458841,8.936529669
8850,10.70524064,8.940605388
8867,10.79345424,8.948793254
8883,10.87276697,8.965800369
8900,10.93838337,8.991666339
8917,10.98856229,9.02443584
8933,11.02517159,9.060530234
8950,11.05168862,9.095623623
8967,11.07027172,9.12585734
8983,11.08149861,9.148483905
9000,11.0866599,9.161988354
9017,11.09126928,9.167179116
9033,11.09705656,9.174498882
9050,11.1011644,9.187501674
9067,11.10229713,9.203169098
9083,11.10469293,9.217686154
9100,11.10765996,9.227496426
9117,11.10947598,9.230742622
9133,11.11053664,9.238679898
9150,11.11230244,9.255583622
9167,11.11433003,9.280533439
9183,11.1167235,9.311597322
9200,11.11974218,9.345636328
9217,11.12305118,9.378624753
9233,11.12577224,9.406980953
9250,11.12822551,9.42839936
9267,11.13543029,9.441712846
9283,11.15183467,9.44677252
9300,11.18149212,9.450366189
9317,11.22743295,9.459670067
9333,11.2903419,9.472134171
9350,11.36776483,9.484309036
9367,11.45426233,9.492817404
9383,11.54252516,9.49514441
9400,11.62506649,9.501622834
9417,11.69581464,9.517361727
9433,11.75133575,9.541962585
9450,11.79131757,9.573316863
9467,11.81804798,9.607833295
9483,11.83524222,9.641294009
9500,11.8465302,9.670064144
9517,11.85398545,9.69175656
9533,11.85819916,9.705190477
9550,11.85986955,9.710342234
9567,11.86165125,9.713390173
9583,11.86400532,9.721506922
9600,11.86650131,9.732046625
9617,11.86963837,9.741698668
9633,11.87354394,9.747232665
9650,11.8773796,9.750129442
9667,11.87991996,9.761118135
9683,11.88225034,9.780681167
9700,11.88914354,9.806922712
9717,11.90342145,9.836477737
9733,11.92793675,9.865671753
9750,11.96507536,9.89182262
9767,12.01570513,9.913415915
9783,12.07871485,9.929492797
9800,12.15104711,9.939412107
9817,12.22787062,9.943074749
9833,12.30329506,9.945741279
9850,12.37155759,9.952789217
9867,12.42817489,9.962354497
9883,12.47100437,9.9719935
9900,12.50109015,9.979084119
9917,12.52287076,9.981259119
9933,12.54212943,9.986649688
9950,12.56132553,10.00038854
9967,12.57891156,10.02231331
9983,12.59228585,10.0505033
10000,12.60035105,10.08148365
10017,12.6041909,10.11117861
10033,12.60664557,10.13631268
10050,12.60985747,10.15513632
10067,12.61377673,10.16721598
10083,12.61801721,10.17291973
10100,12.62215324,10.17301854
10117,12.62556765,10.17753096
10133,12.627228,10.18540923
10150,12.62897235,10.19510873
10167,12.63639035,10.20484824
10183,12.65224991,10.21272856
10200,12.67925552,10.21687383
10217,12.71900715,10.21878867
10233,12.77069037,10.22755395
10250,12.83083483,10.24435325
10267,12.89520275,10.26908397
10283,12.96068885,10.30009353
10300,13.0245637,10.33416823
10317,13.08296117,10.36729359
10333,13.13134955,10.39585863
10350,13.16657261,10.41729336
10367,13.18979812,10.43005891
10383,13.20923429,10.43387379
10400,13.23240152,10.43883288
10417,13.25771446,10.44948694
10433,13.27977381,10.46263862
10450,13.29462301,10.47475306
10467,13.30217439,10.48262756
10483,13.30573141,10.48430857
10500,13.30886829,10.49190029
10517,13.31186418,10.50828277
10533,13.31407782,10.53311382
10550,13.31563655,10.56519923
10567,13.32075927,10.60205069
10583,13.33277268,10.64011061
10600,13.35461245,10.67598703
10617,13.38856599,10.70720247
10633,13.43541824,10.73201079
10650,13.49402881,10.74924327
10667,13.56143496,10.75860034
10683,13.63320929,10.76077473
10700,13.70389221,10.76477012
10717,13.76782267,10.77342579
10733,13.82065854,10.78533643
10750,13.86068561,10.7989522
10767,13.88928914,10.81246242
10783,13.90993069,10.82379488
10800,13.92509634,10.8310363
10817,13.93471377,10.83602216
10833,13.93836133,10.84748657
10850,13.93974984,10.8676464
10867,13.94279114,10.89544214
10883,13.94459434,10.92803187
10900,13.94576149,10.96197257
10917,13.94796743,10.99444291
10933,13.9494145,11.02300894
10950,13.95060211,11.04483276
10967,13.95342966,11.05709116
10983,13.95665788,11.05881245
11000,13.95919613,11.06815642
11017,13.96127052,11.08421578
11033,13.96381774,11.10251541
11050,13.96670755,11.11905606
11067,13.96878854,11.13071267
11083,13.96956637,11.13523479
11100,13.97597789,11.14126898
11117,13.99162139,11.15771166
11133,14.02031162,11.18452116
11150,14.06506314,11.2197267
11167,14.12673443,11.25970951
11183,14.20310926,11.3000545
11200,14.28894972,11.33670146
11217,14.37728114,11.36657162
11233,14.4612358,11.38799515
11250,14.53544506,11.40109138
11267,14.59713622,11.40731657
11283,14.64659322,11.40871571
11300,14.68583247,11.41146607
11317,14.71610969,11.41679924
11333,14.73726785,11.42428388
11350,14.74890006,11.43364261
11367,14.75138409,11.44455211
11383,14.75756907,11.45648711
11400,14.76966813,11.46853591
11417,14.78364201,11.47922369
11433,14.79493267,11.48657855
11450,14.80133043,11.48943889
11467,14.80400507,11.4970373
11483,14.80554009,11.51372545
11500,14.80761647,11.53967666
11517,14.81036874,11.57329219
11533,14.81341868,11.611448
11550,14.81628213,11.65024351
11567,14.81794736,11.68603694
11583,14.8197993,11.71611171
11600,14.82752175,11.73884137
11617,14.84464338,11.75361192
11633,14.87475832,11.76079799
11650,14.92061921,11.76158901
11667,14.98287775,11.76585391
11683,15.05937421,11.77373954
11700,15.14539868,11.7839603
11717,15.23487436,11.79526595
11733,15.32191355,11.8063955
11750,15.40155815,11.81599073
11767,15.46982382,11.82253331
11783,15.52431918,11.82538708
11800,15.56515692,11.83239459
11817,15.5944221,11.84772944
11833,15.61438661,11.871901
11850,15.62661719,11.90360872
11867,15.63275052,11.93992355
11883,15.63595054,11.9770476
11900,15.6389243,12.01139503
11917,15.64081096,12.04027223
11933,15.64214239,12.06207397
11950,15.64470105,12.07626266
11967,15.64753339,12.08329641
11983,15.64959413,12.08439735
12000,15.6505182,12.08802095
12017,15.65338442,12.09509476
12033,15.66178605,12.10463424
12050,15.67933048,12.1156307
12067,15.70973202,12.12683407
12083,15.75568312,12.13667823
12100,15.81744008,12.14347623
12117,15.8920278,12.14718767
12133,15.97358629,12.15537445
12150,16.05500304,12.17189112
12167,16.13009806,12.19721895
12183,16.19467482,12.23002767
12200,16.24600019,12.26732383
12217,16.28254562,12.30507571
12233,16.30536119,12.33900506
12250,16.31919477,12.36511659
12267,16.33012104,12.38081682
12283,16.34052294,12.3868233
12300,16.35072706,12.39298633
12317,16.36064951,12.40373722
12333,16.36955367,12.41641719
12350,16.37687494,12.42835298
12367,16.3826124,12.43710128
12383,16.3871276,12.44039139
12400,16.39096489,12.44574273
12417,16.39443257,12.46022614
12433,16.39751019,12.48360833
12450,16.40093786,12.51362839
12467,16.4078151,12.5465322
12483,16.42175306,12.57818989
12500,16.44607606,12.60534606
12517,16.48328751,12.62603186
12533,16.53411137,12.63920594
12550,16.59701697,12.64478756
12567,16.66847576,12.64833201
12583,16.74361684,12.65672771
12600,16.81685117,12.66813388
12617,16.88260762,12.67981965
12633,16.93669152,12.68894418
12650,16.97770187,12.6929038
12667,17.0078739,12.69722662
12683,17.03218812,12.71077304
12700,17.05415527,12.73390248
12717,17.07344353,12.76496466
12733,17.08844128,12.80053925
12750,17.09848904,12.8364797
12767,17.10415435,12.86935513
12783,17.10659648,12.89703625
12800,17.10721465,12.9183525
12817,17.10886846,12.93280393
12833,17.11151171,12.9406529
12850,17.1143719,12.94294396
12867,17.11619088,12.94561765
12883,17.11739676,12.95169303
12900,17.12410919,12.96036274
12917,17.13948019,12.97077457
12933,17.16668062,12.9819121
12950,17.20792138,12.99248439
12967,17.263224,13.00095832
12983,17.32978058,13.00622822
13000,17.40234084,13.01226504
13017,17.47453192,13.02554379
13033,17.54025044,13.04766709
13050,17.59458346,13.07765204
13067,17.63491491,13.11236138
13083,17.66185384,13.14749672
13100,17.67928655,13.17905611
13117,17.69232834,13.20396398
13133,17.70283282,13.21993286
13150,17.70944425,13.22582661
13167,17.71128859,13.23043587
13183,17.71459497,13.24209601
13200,17.71951153,13.25749467
13217,17.72295767,13.27287677
13233,17.72445251,13.28473248
13250,17.72830781,13.29045004
13267,17.73361687,13.29604331
13283,17.73852511,13.31120448
13300,17.7418657,13.33616558
13317,17.74348861,13.36876985
13333,17.74469902,13.40499314
13350,17.7469239,13.43986107
13367,17.74984518,13.46911567
13383,17.75250629,13.49028058
13400,17.75331422,13.50253449
13417,17.7567128,13.50665996
13433,17.76739922,13.51108878
13450,17.78890071,13.52027749
13467,17.8244418,13.53202654
13483,17.87556079,13.54363599
13500,17.94041186,13.5523093
13517,18.01357436,13.55568083
13533,18.08875793,13.56112428
13550,18.16171251,13.57535207
13567,18.23003837,13.59810604
13583,18.29167595,13.62717668
13600,18.34450218,13.65881585
13617,18.38691242,13.6887897
13633,18.41971296,13.71376072
13650,18.44747022,13.73186601
13667,18.47483784,13.74238279
13683,18.5018119,13.74555941
13700,18.52468038,13.74941149
13717,18.53980206,13.75760176
13733,18.54838409,13.76728751
13750,18.55794733,13.77512647
13767,18.56926642,13.77845429
13783,18.57897655,13.78398467
13800,18.58512672,13.79799816
13817,18.58790877,13.82084987
13833,18.58809375,13.85138021
13850,18.59132094,13.8873287
13867,18.60008466,13.92609198
13883,18.61805342,13.96532437
13900,18.64958785,14.00259988
13917,18.69850909,14.0352898
13933,18.76657555,14.06142097
13950,18.85243507,14.08015786
13967,18.95136391,14.09154733
13983,19.05593057,14.09619689
14000,19.15777083,14.09736486
14017,19.24983879,14.10308445
14033,19.32789383,14.11180779
14050,19.39048457,14.12152311
14067,19.43803739,14.12971094
14083,19.47218661,14.13366058
14100,19.49508978,14.13928493
14117,19.50857681,14.15588262
14133,19.51515347,14.18588672
14150,19.52059074,14.22949864
14167,19.52712132,14.28407119
14183,19.53297682,14.34433733
14200,19.53830164,14.40436721
14217,19.54530369,14.45945112
14233,19.55485717,14.50643415
14250,19.56680813,14.5434634
14267,19.58031446,14.56992801
14283,19.59315689,14.58644164
14300,19.60302448,14.59451773
14317,19.61610967,14.59613554
14333,19.64262512,14.60013461
14350,19.68659722,14.60808303
14367,19.74820759,14.61896542
14383,19.82432277,14.63152563
14400,19.90921038,14.64403772
14417,19.99590869,14.65425685
14433,20.07760462,14.65994664
14450,20.14843578,14.66519719
14467,20.20419102,14.67965273
14483,20.24362935,14.70521317
14500,20.27009948,14.74138232
14517,20.28948861,14.78559517
14533,20.30443075,14.83360364
14550,20.31455932,14.88048239
14567,20.31964436,14.92187717
14583,20.32144308,14.95502492
14600,20.32424139,14.97893664
14617,20.32673095,14.99386468
14633,20.32827988,15.00074949
14650,20.33221666,15.0012367
14667,20.33837843,15.00644413
14683,20.34512077,15.015305
14700,20.35075181,15.02593626
14717,20.35466709,15.03613688
14733,20.36076875,15.04352609
14750,20.37447353,15.04598254
14767,20.39981763,15.05182609
14783,20.44011489,15.06668913
14800,20.49694975,15.09097649
14817,20.56917862,15.12329249
14833,20.65262876,15.16054175
14850,20.7408315,15.19875871
14867,20.82652336,15.23436667
14883,20.90312391,15.26485942
14900,20.96568415,15.28862561
14917,21.01168648,15.30474276
14933,21.04242568,15.31328748
14950,21.06341926,15.31555813
14967,21.08060265,15.31887533
14983,21.09579381,15.32539652
15000,21.10924388,15.33352466
