Time (ms),Trajectory tripod
0,0
17,0.030272014
33,0.060545016
50,0.088609347
67,0.110135568
83,0.120901207
100,0.125580498
117,0.141530595
133,0.167685517
150,0.201249284
167,0.239162088
183,0.278525283
200,0.316706286
217,0.351400861
233,0.380704009
250,0.403230091
267,0.418288673
283,0.425982442
300,0.427407836
317,0.430974978
333,0.437570707
350,0.445891117
367,0.455088176
383,0.464788332
400,0.474953152
417,0.485582536
433,0.496639281
450,0.507759578
467,0.518123757
483,0.526965744
500,0.534272154
517,0.540750877
533,0.546950145
550,0.552868279
567,0.55823039
583,0.562633056
600,0.565708832
617,0.567972902
633,0.571082222
650,0.575337502
667,0.580271629
683,0.58521476
700,0.589204937
717,0.591883958
733,0.595827987
750,0.60245861
767,0.611039521
783,0.62017949
800,0.628514852
817,0.635088452
833,0.639488796
850,0.641826832
867,0.642604809
883,0.642757084
900,0.643146319
917,0.643372119
933,0.643552856
950,0.644147003
967,0.645018536
983,0.645957707
1000,0.646874096
1017,0.647911657
1033,0.649206935
1050,0.650607254
1067,0.651784632
1083,0.652526103
1100,0.652845848
1117,0.652904321
1133,0.653039829
1150,0.653221682
1167,0.653398476
1183,0.653552092
1200,0.653684835
1217,0.653805764
1233,0.653919427
1250,0.654022596
1267,0.654122962
1283,0.654287323
1300,0.654608185
1317,0.655159725
1333,0.655983219
1350,0.65704358
1367,0.658200628
1383,0.659259638
1400,0.660079912
1417,0.660628157
1433,0.660943651
1450,0.661101606
1467,0.661196274
1483,0.661300342
1500,0.661420252
1517,0.661547606
1533,0.661676843
1550,0.661805229
1567,0.661926919
1583,0.662034647
1600,0.662134628
1617,0.662296839
1633,0.66261534
1650,0.663165078
1667,0.663985078
1683,0.665040694
1700,0.666190752
1717,0.667239085
1733,0.668045475
1750,0.668576266
1767,0.668873604
1783,0.669018912
1800,0.669114637
1817,0.669214766
1833,0.669311475
1850,0.669406543
1867,0.669534648
1883,0.669723079
1900,0.669961764
1917,0.670199165
1933,0.670337633
1950,0.670571042
1967,0.671362233
1983,0.673036118
2000,0.675870045
2017,0.67994943
2033,0.685052312
2050,0.690769255
2067,0.696741762
2083,0.702832743
2100,0.709274552
2117,0.716658715
2133,0.725736078
2150,0.736883057
2167,0.749419623
2183,0.761715869
2200,0.772079164
2217,0.779531333
2233,0.784197669
2250,0.787360554
2267,0.791290303
2283,0.798665967
2300,0.811723235
2317,0.831471113
2333,0.857171934
2350,0.8863024
2367,0.915462505
2383,0.941848171
2400,0.963972957
2417,0.981306107
2433,0.993482852
2450,1.000153974
2467,1.00354775
2483,1.010594785
2500,1.021744394
2517,1.035419336
2533,1.049567027
2550,1.06196893
2567,1.070446435
2583,1.073467109
2600,1.079142854
2617,1.092628272
2633,1.113382917
2650,1.139305629
2667,1.167077661
2683,1.19296838
2700,1.213881901
2717,1.227912357
2733,1.234446405
2750,1.2368038
2767,1.244310906
2783,1.255747636
2800,1.268590394
2817,1.280081708
2833,1.287768133
2850,1.290523677
2867,1.297084581
2883,1.311383132
2900,1.333003631
2917,1.360007014
2933,1.389211548
2950,1.416854942
2967,1.439541317
2983,1.454968917
3000,1.462281219
3017,1.463064751
3033,1.469700319
3050,1.480518561
3067,1.493055954
3083,1.504581796
3100,1.512373552
3117,1.514284248
3133,1.521257576
3150,1.53754792
3167,1.562983504
3183,1.595621554
3200,1.631753532
3217,1.666673118
3233,1.695977403
3250,1.716454977
3267,1.726415571
3283,1.727103825
3300,1.736235724
3317,1.750308998
3333,1.764652089
3350,1.774508043
3367,1.77746096
3383,1.788494677
3400,1.811200817
3417,1.843980499
3433,1.883144741
3450,1.924008013
3467,1.962272686
3483,1.994807821
3500,2.019642207
3517,2.035776271
3533,2.043138901
3550,2.04557883
3567,2.054642792
3583,2.069629286
3600,2.088341158
3617,2.107679354
3633,2.124013417
3650,2.133678689
3667,2.135112967
3683,2.147724075
3700,2.173411405
3717,2.211888718
3733,2.261724813
3750,2.320465492
3767,2.384790616
3783,2.450889396
3800,2.514911207
3817,2.573202526
3833,2.622504456
3850,2.660345787
3867,2.685478993
3883,2.697884245
3900,2.698507117
3917,2.708371398
3933,2.726357889
3950,2.749478976
3967,2.774581647
3983,2.799057134
4000,2.821094404
4017,2.839431117
4033,2.85273966
4050,2.859521336
4067,2.864994832
4083,2.880615464
4100,2.908035873
4117,2.946595042
4133,2.993885307
4150,3.046006421
4167,3.098122413
4183,3.145346838
4200,3.183719377
4217,3.210850681
4233,3.226112851
4250,3.230368236
4267,3.235400365
4283,3.247481689
4300,3.264160063
4317,3.282893471
4333,3.301227769
4350,3.316840127
4367,3.32750245
4383,3.331517213
4400,3.338219625
4417,3.355130942
4433,3.382686119
4450,3.419675789
4467,3.463372323
4483,3.509962185
4500,3.555295571
4517,3.595571774
4533,3.627792413
4550,3.650055322
4567,3.661823665
4583,3.663952028
4600,3.670004895
4617,3.682090176
4633,3.698212605
4650,3.716502549
4667,3.735130306
4683,3.752088098
4700,3.765030179
4717,3.771470798
4733,3.775578189
4750,3.790435459
4767,3.817253185
4783,3.855108967
4800,3.90123648
4817,3.951393788
4833,4.000599855
4850,4.044150596
4867,4.078643983
4883,4.102433528
4900,4.115471842
4917,4.118860712
4933,4.123415441
4950,4.133950464
4967,4.148369831
4983,4.164392256
5000,4.179471564
5017,4.19089526
5033,4.196301768
5050,4.199534929
5067,4.211333287
5083,4.232296906
5100,4.262304825
5117,4.30063658
5133,4.345199363
5150,4.39212401
5167,4.436469165
5183,4.47349598
5200,4.499884307
5217,4.514392923
5233,4.518083168
5250,4.523439384
5267,4.533655756
5283,4.545002067
5300,4.553855949
5317,4.557210712
5333,4.563158398
5350,4.579254016
5367,4.605902196
5383,4.641504669
5400,4.682626685
5417,4.724813273
5433,4.763736104
5450,4.795736877
5467,4.817879062
5483,4.828456103
5500,4.830943692
5517,4.841336597
5533,4.856951322
5550,4.873673027
5567,4.887505067
5583,4.895227268
5600,4.900141694
5617,4.914689425
5633,4.940127933
5650,4.974752174
5667,5.015047022
5683,5.056521499
5700,5.09472118
5717,5.125722735
5733,5.146219392
5750,5.154182777
5767,5.158736898
5783,5.172432615
5800,5.190774097
5817,5.208673335
5833,5.221395852
5850,5.226412362
5867,5.236743629
5883,5.258780926
5900,5.291000314
5917,5.329714793
5933,5.370364993
5950,5.408877313
5967,5.442291338
5983,5.468630435
6000,5.486826311
6017,5.49694317
6033,5.500113549
6050,5.502764311
6067,5.509614683
6083,5.519827665
6100,5.532628203
6117,5.547040151
6133,5.561785062
6150,5.575262418
6167,5.585578562
6183,5.591036487
6200,5.596587722
6217,5.611000597
6233,5.635631326
6250,5.669454641
6267,5.709530628
6283,5.75157256
6300,5.790934543
6317,5.823584958
6333,5.846703361
6350,5.858946696
6367,5.861329466
6383,5.868658154
6400,5.881174878
6417,5.895160498
6433,5.90691959
6450,5.913378979
6467,5.917161781
6483,5.929549587
6500,5.951212254
6517,5.980246282
6533,6.013139795
6550,6.045892573
6567,6.075369884
6583,6.099629643
6600,6.117449935
6617,6.128294343
6633,6.132678
6650,6.133574204
6667,6.138105617
6683,6.14538549
6700,6.154726177
6717,6.165407445
6733,6.176393617
6750,6.18613665
6767,6.192630873
6783,6.194534329
6800,6.202252232
6817,6.219524068
6833,6.24676092
6850,6.282593966
6867,6.324065261
6883,6.367276885
6900,6.408279837
6917,6.44376604
6933,6.471435449
6950,6.490129015
6967,6.499862686
6983,6.501656101
7000,6.506481116
7017,6.516245677
7033,6.529327899
7050,6.544010652
7067,6.558445649
7083,6.570650742
7100,6.57858483
7117,6.580905558
7133,6.588412333
7150,6.6056338
7167,6.633102458
7183,6.669873271
7200,6.713473413
7217,6.760163683
7233,6.805560071
7250,6.845541428
7267,6.87716633
7283,6.89903355
7300,6.911065999
7317,6.914210182
7333,6.918687233
7350,6.928563978
7367,6.941740943
7383,6.956024788
7400,6.969135919
7417,6.978818752
7433,6.983073937
7450,6.985810049
7467,6.996389143
7483,7.015245484
7500,7.042642234
7517,7.078693016
7533,7.122574529
7550,7.171882635
7567,7.222936137
7583,7.271771958
7600,7.315224124
7617,7.351317575
7633,7.379006941
7650,7.397965809
7667,7.408633147
7683,7.412152863
7700,7.415027656
7717,7.422566169
7733,7.433748837
7750,7.447391829
7767,7.462089368
7783,7.476091054
7800,7.487228337
7817,7.493194602
7833,7.497650774
7850,7.511759035
7867,7.537339996
7883,7.573905553
7900,7.619063973
7917,7.668825413
7933,7.718333374
7950,7.762942902
7967,7.7992962
7983,7.825726449
8000,7.841989271
8017,7.848904218
8033,7.849813832
8050,7.856245637
8067,7.865845358
8083,7.876038605
8100,7.884113702
8117,7.887346085
8133,7.891931072
8150,7.90619061
8167,7.931343603
8183,7.967270005
8200,8.012427802
8217,8.063812087
8233,8.11709921
8250,8.167486581
8267,8.211099978
8283,8.245741735
8300,8.270697913
8317,8.286317916
8333,8.293653269
8350,8.294136418
8367,8.299288839
8383,8.308783164
8400,8.321398812
8417,8.335688094
8433,8.349798392
8450,8.361517841
8467,8.368613532
8483,8.36950843
8500,8.377716063
8517,8.396003394
8533,8.42520267
8550,8.465010306
8567,8.513889829
8583,8.569176177
8600,8.627406148
8617,8.684885142
8633,8.738238899
8650,8.784672318
8667,8.822089413
8683,8.849299051
8700,8.866292168
8717,8.874177486
8733,8.875545262
8750,8.881309157
8767,8.891146357
8783,8.903449041
8800,8.916474388
8817,8.928223897
8833,8.936529669
8850,8.940605388
8867,8.948793254
8883,8.965800369
8900,8.991666339
8917,9.02443584
8933,9.060530234
8950,9.095623623
8967,9.12585734
8983,9.148483905
9000,9.161988354
9017,9.167179116
9033,9.174498882
9050,9.187501674
9067,9.203169098
9083,9.217686154
9100,9.227496426
9117,9.230742622
9133,9.238679898
9150,9.255583622
9167,9.280533439
9183,9.311597322
9200,9.345636328
9217,9.378624753
9233,9.406980953
9250,9.42839936
9267,9.441712846
9283,9.44677252
9300,9.450366189
9317,9.459670067
9333,9.472134171
9350,9.484309036
9367,9.492817404
9383,9.49514441
9400,9.501622834
9417,9.517361727
9433,9.541962585
9450,9.573316863
9467,9.607833295
9483,9.641294009
9500,9.670064144
9517,9.69175656
9533,9.705190477
9550,9.710342234
9567,9.713390173
9583,9.721506922
9600,9.732046625
9617,9.741698668
9633,9.747232665
9650,9.750129442
9667,9.761118135
9683,9.780681167
9700,9.806922712
9717,9.836477737
9733,9.865671753
9750,9.89182262
9767,9.913415915
9783,9.929492797
9800,9.939412107
9817,9.943074749
9833,9.945741279
9850,9.952789217
9867,9.962354497
9883,9.9719935
9900,9.979084119
9917,9.981259119
9933,9.986649688
9950,10.00038854
9967,10.02231331
9983,10.0505033
10000,10.08148365
10017,10.11117861
10033,10.13631268
10050,10.15513632
10067,10.16721598
10083,10.17291973
10100,10.17301854
10117,10.17753096
10133,10.18540923
10150,10.19510873
10167,10.20484824
10183,10.21272856
10200,10.21687383
10217,10.21878867
10233,10.22755395
10250,10.24435325
10267,10.26908397
10283,10.30009353
10300,10.33416823
10317,10.36729359
10333,10.39585863
10350,10.41729336
10367,10.43005891
10383,10.43387379
10400,10.43883288
10417,10.44948694
10433,10.46263862
10450,10.47475306
10467,10.48262756
10483,10.48430857
10500,10.49190029
10517,10.50828277
10533,10.53311382
10550,10.56519923
10567,10.60205069
10583,10.64011061
10600,10.67598703
10617,10.70720247
10633,10.73201079
10650,10.74924327
10667,10.75860034
10683,10.76077473
10700,10.76477012
10717,10.77342579
10733,10.78533643
10750,10.7989522
10767,10.81246242
10783,10.82379488
10800,10.8310363
10817,10.83602216
10833,10.84748657
10850,10.8676464
10867,10.89544214
10883,10.92803187
10900,10.96197257
10917,10.99444291
10933,11.02300894
10950,11.04483276
10967,11.05709116
10983,11.05881245
11000,11.06815642
11017,11.08421578
11033,11.10251541
11050,11.11905606
11067,11.13071267
11083,11.13523479
11100,11.14126898
11117,11.15771166
11133,11.18452116
11150,11.2197267
11167,11.25970951
11183,11.3000545
11200,11.33670146
11217,11.36657162
11233,11.38799515
11250,11.40109138
11267,11.40731657
11283,11.40871571
11300,11.41146607
11317,11.41679924
11333,11.42428388
11350,11.43364261
11367,11.44455211
11383,11.45648711
11400,11.46853591
11417,11.47922369
11433,11.48657855
11450,11.48943889
11467,11.4970373
11483,11.51372545
11500,11.53967666
11517,11.57329219
11533,11.611448
11550,11.65024351
11567,11.68603694
11583,11.71611171
11600,11.73884137
11617,11.75361192
11633,11.76079799
11650,11.76158901
11667,11.76585391
11683,11.77373954
11700,11.7839603
11717,11.79526595
11733,11.8063955
11750,11.81599073
11767,11.82253331
11783,11.82538708
11800,11.83239459
11817,11.84772944
11833,11.871901
11850,11.90360872
11867,11.93992355
11883,11.9770476
11900,12.01139503
11917,12.04027223
11933,12.06207397
11950,12.07626266
11967,12.08329641
11983,12.08439735
12000,12.08802095
12017,12.09509476
12033,12.10463424
12050,12.1156307
12067,12.12683407
12083,12.13667823
12100,12.14347623
12117,12.14718767
12133,12.15537445
12150,12.17189112
12167,12.19721895
12183,12.23002767
12200,12.26732383
12217,12.30507571
12233,12.33900506
12250,12.36511659
12267,12.38081682
12283,12.3868233
12300,12.39298633
12317,12.40373722
12333,12.41641719
12350,12.42835298
12367,12.43710128
12383,12.44039139
12400,12.44574273
12417,12.46022614
12433,12.48360833
12450,12.51362839
12467,12.5465322
12483,12.57818989
12500,12.60534606
12517,12.62603186
12533,12.63920594
12550,12.64478756
12567,12.64833201
12583,12.65672771
12600,12.66813388
12617,12.67981965
12633,12.68894418
12650,12.6929038
12667,12.69722662
12683,12.71077304
12700,12.73390248
12717,12.76496466
12733,12.80053925
12750,12.8364797
12767,12.86935513
12783,12.89703625
12800,12.9183525
12817,12.93280393
12833,12.9406529
12850,12.94294396
12867,12.94561765
12883,12.95169303
12900,12.96036274
12917,12.97077457
12933,12.9819121
12950,12.99248439
12967,13.00095832
12983,13.00622822
13000,13.01226504
13017,13.02554379
13033,13.04766709
13050,13.07765204
13067,13.11236138
13083,13.14749672
13100,13.17905611
13117,13.20396398
13133,13.21993286
13150,13.22582661
13167,13.23043587
13183,13.24209601
13200,13.25749467
13217,13.27287677
13233,13.28473248
13250,13.29045004
13267,13.29604331
13283,13.31120448
13300,13.33616558
13317,13.36876985
13333,13.40499314
13350,13.43986107
13367,13.46911567
13383,13.49028058
13400,13.50253449
13417,13.50665996
13433,13.51108878
13450,13.52027749
13467,13.53202654
13483,13.54363599
13500,13.5523093
13517,13.55568083
13533,13.56112428
13550,13.57535207
13567,13.59810604
13583,13.62717668
13600,13.65881585
13617,13.6887897
13633,13.71376072
13650,13.73186601
13667,13.74238279
13683,13.74555941
13700,13.74941149
13717,13.75760176
13733,13.76728751
13750,13.77512647
13767,13.77845429
13783,13.78398467
13800,13.79799816
13817,13.82084987
13833,13.85138021
13850,13.8873287
13867,13.92609198
13883,13.96532437
13900,14.00259988
13917,14.0352898
13933,14.06142097
13950,14.08015786
13967,14.09154733
13983,14.09619689
14000,14.09736486
14017,14.10308445
14033,14.11180779
14050,14.12152311
14067,14.12971094
14083,14.13366058
14100,14.13928493
14117,14.15588262
14133,14.18588672
14150,14.22949864
14167,14.28407119
14183,14.34433733
14200,14.40436721
14217,14.45945112
14233,14.50643415
14250,14.5434634
14267,14.56992801
14283,14.58644164
14300,14.59451773
14317,14.59613554
14333,14.60013461
14350,14.60808303
14367,14.61896542
14383,14.63152563
14400,14.64403772
14417,14.65425685
14433,14.65994664
14450,14.66519719
14467,14.67965273
14483,14.70521317
14500,14.74138232
14517,14.78559517
14533,14.83360364
14550,14.88048239
14567,14.92187717
14583,14.95502492
14600,14.97893664
14617,14.99386468
14633,15.00074949
14650,15.0012367
14667,15.00644413
14683,15.015305
14700,15.02593626
14717,15.03613688
14733,15.04352609
14750,15.04598254
14767,15.05182609
14783,15.06668913
14800,15.09097649
14817,15.12329249
14833,15.16054175
14850,15.19875871
14867,15.23436667
14883,15.26485942
14900,15.28862561
14917,15.30474276
14933,15.31328748
14950,15.31555813
14967,15.31887533
14983,15.32539652
15000,15.33352466
